year,Popularity,Keyword
2004-01,3,Louis Vuitton
2005-01,3,Louis Vuitton
2006-01,2,Louis Vuitton
2007-01,4,Louis Vuitton
2008-01,3,Louis Vuitton
2009-01,3,Louis Vuitton
2010-01,2,Louis Vuitton
2011-01,7,Louis Vuitton
2012-01,7,Louis Vuitton
2013-01,1,Louis Vuitton
2014-01,2,Louis Vuitton
2015-01,4,Louis Vuitton
2016-01,7,Louis Vuitton
2017-01,4,Louis Vuitton
2018-01,5,Louis Vuitton
2004-01,5,Gucci
2005-01,3,Gucci
2006-01,4,Gucci
2007-01,8,Gucci
2008-01,1,Gucci
2009-01,5,Gucci
2010-01,6,Gucci
2011-01,10,Gucci
2012-01,3,Gucci
2013-01,8,Gucci
2014-01,10,Gucci
2015-01,1,Gucci
2016-01,3,Gucci
2017-01,52,Gucci
2018-01,1,Gucci
2004-01,2,Honcho
2005-01,3,Honcho
2006-01,2,Honcho
2007-01,3,Honcho
2008-01,4,Honcho
2009-01,4,Honcho
2010-01,4,Honcho
2011-01,1,Honcho
2012-01,4,Honcho
2013-01,5,Honcho
2014-01,10,Honcho
2015-01,8,Honcho
2016-01,7,Honcho
2017-01,6,Honcho
2018-01,3,Honcho
2004-01,9,Humble
2005-01,4,Humble
2006-01,1,Humble
2007-01,6,Humble
2008-01,3,Humble
2009-01,6,Humble
2010-01,2,Humble
2011-01,4,Humble
2012-01,5,Humble
2013-01,2,Humble
2014-01,5,Humble
2015-01,1,Humble
2016-01,4,Humble
2017-01,7,Humble
2018-01,4,Humble
2004-01,1,LSD
2005-01,1,LSD
2006-01,2,LSD
2007-01,1,LSD
2008-01,1,LSD
2009-01,3,LSD
2010-01,2,LSD
2011-01,6,LSD
2012-01,3,LSD
2013-01,5,LSD
2014-01,1,LSD
2015-01,2,LSD
2016-01,7,LSD
2017-01,1,LSD
2018-01,2,LSD
2004-01,3,Pablo
2005-01,1,Pablo
2006-01,2,Pablo
2007-01,1,Pablo
2008-01,1,Pablo
2009-01,3,Pablo
2010-01,2,Pablo
2011-01,10,Pablo
2012-01,1,Pablo
2013-01,1,Pablo
2014-01,2,Pablo
2015-01,9,Pablo
2016-01,7,Pablo
2017-01,4,Pablo
2018-01,5,Pablo
2004-01,1,Panda
2005-01,1,Panda
2006-01,2,Panda
2007-01,1,Panda
2008-01,1,Panda
2009-01,3,Panda
2010-01,2,Panda
2011-01,8,Panda
2012-01,2,Panda
2013-01,5,Panda
2014-01,7,Panda
2015-01,2,Panda
2016-01,56,Panda
2017-01,6,Panda
2018-01,3,Panda
2004-01,2,Raf Simons
2005-01,1,Raf Simons
2006-01,2,Raf Simons
2007-01,1,Raf Simons
2008-01,1,Raf Simons
2009-01,3,Raf Simons
2010-01,2,Raf Simons
2011-01,5,Raf Simons
2012-01,10,Raf Simons
2013-01,6,Raf Simons
2014-01,7,Raf Simons
2015-01,10,Raf Simons
2016-01,7,Raf Simons
2017-01,6,Raf Simons
2018-01,10,Raf Simons
2004-01,1,Savage
2005-01,1,Savage
2006-01,2,Savage
2007-01,1,Savage
2008-01,1,Savage
2009-01,3,Savage
2010-01,2,Savage
2011-01,10,Savage
2012-01,9,Savage
2013-01,7,Savage
2014-01,2,Savage
2015-01,1,Savage
2016-01,7,Savage
2017-01,9,Savage
2018-01,3,Savage
2004-01,1,Thrift
2005-01,4,Thrift
2006-01,4,Thrift
2007-01,6,Thrift
2008-01,1,Thrift
2009-01,1,Thrift
2010-01,6,Thrift
2011-01,1,Thrift
2012-01,7,Thrift
2013-01,10,Thrift
2014-01,3,Thrift
2015-01,2,Thrift
2016-01,3,Thrift
2017-01,1,Thrift
2017-12,4,Thrift
2018-01,5,Thrift
2004-01,1,Uber
2005-01,1,Uber
2006-01,2,Uber
2007-01,1,Uber
2008-01,1,Uber
2009-01,3,Uber
2010-01,2,Uber
2011-01,2,Uber
2012-01,4,Uber
2013-01,2,Uber
2014-01,7,Uber
2015-01,3,Uber
2016-01,7,Uber
2017-01,12,Uber
2018-01,5,Uber
2004-01,3,Versace
2005-01,7,Versace
2006-01,3,Versace
2007-01,7,Versace
2008-01,4,Versace
2009-01,2,Versace
2010-01,4,Versace
2011-01,2,Versace
2012-01,6,Versace
2013-01,44,Versace
2014-01,9,Versace
2015-01,9,Versace
2016-01,4,Versace
2017-01,6,Versace
2017-12,6,Versace
2018-01,9,Versace
